area_id,area_name,area_type,county,year,age_group,sex,total_population,source_file,source_note
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2024,total,total,8646.76,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2025,total,total,8639.37,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2026,total,total,8629.43,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2027,total,total,8617.4,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2028,total,total,8604.73,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2029,total,total,8588.4,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2030,total,total,8569.06,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2031,total,total,8547.22,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2032,total,total,8523.36,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2033,total,total,8498.37,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2034,total,total,8470.77,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2035,total,total,8440.91,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2036,total,total,8409.08,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2037,total,total,8375.48,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2038,total,total,8340.31,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2039,total,total,8303.99,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2040,total,total,8266.66,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2041,total,total,8228.41,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2042,total,total,8189.28,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2043,total,total,8149.29,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2044,total,total,8109.0,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2045,total,total,8068.48,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2046,total,total,8027.77,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2047,total,total,7986.9,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2048,total,total,7945.89,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2049,total,total,7904.69,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2050,total,total,7863.38,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2051,total,total,7821.99,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2052,total,total,7780.59,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2053,total,total,7739.19,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2054,total,total,7697.64,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2055,total,total,7656.09,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2056,total,total,7614.67,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2057,total,total,7573.49,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2058,total,total,7532.66,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2059,total,total,7492.14,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2060,total,total,7452.06,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2061,total,total,7412.56,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2062,total,total,7373.73,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2063,total,total,7335.68,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2064,total,total,7297.32,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2065,total,total,7258.85,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2066,total,total,7220.4,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2067,total,total,7182.1,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2068,total,total,7144.04,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2069,total,total,7105.68,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2070,total,total,7067.15,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2071,total,total,7028.53,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2072,total,total,6989.88,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2073,total,total,6951.26,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Multnomah|Outside UGB Areas,Outside UGB Areas,outside_ugb,Multnomah,2074,total,total,6958.49,multnomah_forecast_2024.xlsx,"PSU PRC UGB forecast (Region 3, 2024). Excludes Portland Metro UGB (see Oregon Metro)."
Washington County,Washington County,county,Washington,1990,0-4,female,12475.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,0-4,male,13082.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,10-14,female,11261.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,10-14,male,11759.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,15-19,female,9754.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,15-19,male,10366.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,20-24,female,10560.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,20-24,male,10273.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,25-29,female,13825.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,25-29,male,13591.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,30-34,female,15408.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,30-34,male,15195.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,35-39,female,15290.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,35-39,male,14850.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,40-44,female,13831.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,40-44,male,13226.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,45-49,female,9511.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,45-49,male,9592.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,5-9,female,12234.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,5-9,male,12845.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,50-54,female,6820.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,50-54,male,6749.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,55-59,female,5500.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,55-59,male,5348.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,60-64,female,5459.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,60-64,male,4739.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,65-69,female,5521.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,65-69,male,4424.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,70-74,female,4630.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,70-74,male,3362.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,75-79,female,3893.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,75-79,male,2473.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,80-84,female,2710.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,80-84,male,1464.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,85+,female,2468.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,1990,85+,male,981.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,0-4,female,17129.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,0-4,male,18139.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,10-14,female,15568.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,10-14,male,16386.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,15-19,female,14385.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,15-19,male,15364.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,20-24,female,14967.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,20-24,male,15558.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,25-29,female,18128.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,25-29,male,19710.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,30-34,female,18533.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,30-34,male,20250.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,35-39,female,18734.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,35-39,male,19487.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,40-44,female,18888.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,40-44,male,18619.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,45-49,female,17060.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,45-49,male,16811.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,5-9,female,16784.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,5-9,male,17497.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,50-54,female,14450.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,50-54,male,13735.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,55-59,female,9826.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,55-59,male,9354.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,60-64,female,6769.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,60-64,male,6267.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,65-69,female,5390.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,65-69,male,4679.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,70-74,female,5247.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,70-74,male,3942.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,75-79,female,5185.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,75-79,male,3349.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,80-84,female,3960.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,80-84,male,2269.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,85+,female,3964.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2000,85+,male,1597.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2010,0-4,female,18689.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2010,0-4,male,19579.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2010,10-14,female,18161.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2010,10-14,male,19253.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
Washington County,Washington County,county,Washington,2010,15-19,female,16766.0,age_sex_county_forecasts.xlsx,PSUPRC Estimate
